pwikuh,40093957,大野,,,,,,,行政地名/字,佐賀県/肥前,33.381868,130.524879,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093957,旧5万分の1地形図 甘木 (1904/03/30) 125-08-01
sEuwiZ,40093958,大野,,,,,,,行政地名/字,佐賀県/肥前,33.428255,130.205487,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093958,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
vNGenH,40093959,大野,,,,,,,行政地名/字,佐賀県/肥前,33.250247,130.143905,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093959,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
yUSqqp,40093960,大野,,,,,,,行政地名/字,佐賀県/肥前,33.175946,129.891165,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093960,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
B268u7,40093961,大野,,,,,,,行政地名/字,佐賀県/肥前,33.375856,130.002908,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093961,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
EaikyP,40093962,大野,,,,,,,行政地名/字,佐賀県/肥前,33.043682,130.046592,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093962,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
Hiuwnx,40093963,大野,,,,,,,行政地名/字,佐賀県/肥前,32.978609,130.139511,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093963,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
KnEIaf,40093964,大野,,,,,,,行政地名/字,佐賀県/肥前,33.261813,130.405159,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093964,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
MuQUeX,40093965,大野,,,,,,,行政地名/字,佐賀県/肥前,33.406258,130.411273,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093965,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
QC262F,40093966,大野岳,,,,,,,行政地名/字,佐賀県/肥前,33.325859,129.911181,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093966,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
TKei6m,40093967,大野原,,,,,,,行政地名/字,佐賀県/肥前,33.318091,130.30614,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093967,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
WSquU5,40093968,大野原,,,,,,,行政地名/字,佐賀県/肥前,33.380141,130.241251,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093968,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
Z0CcYM,40093969,大野原,,,,,,,行政地名/字,佐賀県/肥前,33.036472,130.007401,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093969,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
28Oo2v,40093970,大柳,,,,,,,行政地名/字,佐賀県/肥前,33.279371,130.236337,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093970,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
5cY4Ac,40093971,大友,,,,,,,行政地名/字,佐賀県/肥前,33.538898,129.915688,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093971,旧5万分の1地形図 呼子 (1902/09/30) 131-03-01
8kagEU,40093972,大里,,,,,,,行政地名/字,佐賀県/肥前,33.265789,129.853918,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093972,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
bsnssC,40093973,大立野,,,,,,,行政地名/字,佐賀県/肥前,33.226562,130.253074,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093973,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
eAyawk,40093974,大立野,,,,,,,行政地名/字,佐賀県/肥前,33.227244,130.248011,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093974,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
hIKnA2,40093975,大良,,,,,,,行政地名/字,佐賀県/肥前,33.455048,129.908813,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093975,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
kQWyoK,40093976,大詫間,,,,,,,行政地名/字,佐賀県/肥前,33.17887,130.343015,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093976,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
mY8Kcs,40093977,大楮,,,,,,,行政地名/字,佐賀県/肥前,33.354094,130.303951,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093977,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
q2kWga,40093978,大船,,,,,,,行政地名/字,佐賀県/肥前,33.085091,129.952496,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093978,旧5万分の1地形図 早岐 (記載なし) 132-02-01
tawEkS,40093979,大塚,,,,,,,行政地名/字,佐賀県/肥前,33.321928,130.195309,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093979,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
wiIQoA,40093980,大黒川,,,,,,,行政地名/字,佐賀県/肥前,33.333888,129.857289,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093980,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
zqU2ci,40093981,鷹取,,,,,,,行政地名/字,佐賀県/肥前,33.343783,130.023399,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093981,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
Cy6e00,40093982,滝川,,,,,,,行政地名/字,佐賀県/肥前,33.44225,130.120375,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093982,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
FGiq4I,40093983,滝ノ元,,,,,,,行政地名/字,佐賀県/肥前,33.35843,130.050171,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093983,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
IOuCSp,40093984,滝川内,,,,,,,行政地名/字,佐賀県/肥前,33.282431,129.797515,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093984,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
LSEOW8,40093985,谷,,,,,,,行政地名/字,佐賀県/肥前,33.393978,130.507913,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093985,旧5万分の1地形図 甘木 (1904/03/30) 125-08-01
O0Q0KP,40093986,谷,,,,,,,行政地名/字,佐賀県/肥前,33.266873,130.042094,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093986,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
R82cyx,40093987,谷,,,,,,,行政地名/字,佐賀県/肥前,33.318376,130.057453,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093987,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
UgeoCf,40093988,谷下,,,,,,,行政地名/字,佐賀県/肥前,33.262099,130.142161,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093988,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
XoqAqX,40093989,谷口,,,,,,,行政地名/字,佐賀県/肥前,33.266097,130.072025,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093989,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
0wCiKF,40093990,谷口,,,,,,,行政地名/字,佐賀県/肥前,33.349108,129.923691,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093990,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
3EOuym,40093991,谷口,,,,,,,行政地名/字,佐賀県/肥前,33.454807,130.056687,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093991,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
6IYa65,40093992,谷口,,,,,,,行政地名/字,佐賀県/肥前,33.322988,130.085142,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093992,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
9QanaM,40093993,谷所,,,,,,,行政地名/字,佐賀県/肥前,33.101435,130.053761,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093993,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
cYnyYv,40093994,谷砥川,,,,,,,行政地名/字,佐賀県/肥前,33.238849,130.177357,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093994,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
f6ANyd,40093995,谷郷,,,,,,,行政地名/字,佐賀県/肥前,33.367487,130.017129,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093995,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
ieNYnV,40093996,樽門,,,,,,,行政地名/字,佐賀県/肥前,33.448046,130.105422,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093996,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
lnYaaD,40093997,丹生川,,,,,,,行政地名/字,佐賀県/肥前,33.075949,129.956737,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093997,旧5万分の1地形図 早岐 (記載なし) 132-02-01
ouanel,40093998,炭山,,,,,,,行政地名/字,佐賀県/肥前,33.245869,129.832732,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093998,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
ryk2N2,40093999,端古賀,,,,,,,行政地名/字,佐賀県/肥前,33.026798,130.166068,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40093999,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
uGwKQK,40094000,鍛冶屋,,,,,,,行政地名/字,佐賀県/肥前,33.220089,130.298731,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094000,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
xOIWUt,40094001,値賀川内,,,,,,,行政地名/字,佐賀県/肥前,33.507322,129.861877,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094001,旧5万分の1地形図 呼子 (1902/09/30) 131-03-01
AWU8Ia,40094002,値賀川内,,,,,,,行政地名/字,佐賀県/肥前,33.500167,129.867137,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094002,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
D46kNS,40094003,地北,,,,,,,行政地名/字,佐賀県/肥前,33.274033,129.891223,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094003,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
GciwAA,40094004,地蔵町,,,,,,,行政地名/字,佐賀県/肥前,33.340761,130.437605,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094004,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
JkuIoi,40094005,池,,,,,,,行政地名/字,佐賀県/肥前,33.280788,130.034989,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094005,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
NoEUs0,40094006,池ノ上,,,,,,,行政地名/字,佐賀県/肥前,33.286771,130.255699,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094006,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
PwQ6gI,40094007,池ノ上,,,,,,,行政地名/字,佐賀県/肥前,33.28834,130.248433,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094007,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
SE2ikq,40094008,池ノ上ヶ里,,,,,,,行政地名/字,佐賀県/肥前,33.274133,130.187032,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094008,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
VNeu88,40094009,池ノ平,,,,,,,行政地名/字,佐賀県/肥前,33.244842,129.972251,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094009,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
YUqGWQ,40094010,池原,,,,,,,行政地名/字,佐賀県/肥前,33.413604,130.14382,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094010,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
12EUwy,40094011,池田,,,,,,,行政地名/字,佐賀県/肥前,33.390562,130.509171,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094011,旧5万分の1地形図 甘木 (1904/03/30) 125-08-01
4aQ6kg,40094012,池田,,,,,,,行政地名/字,佐賀県/肥前,33.424013,130.282526,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094012,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
7e0N8Y,40094013,池副,,,,,,,行政地名/字,佐賀県/肥前,33.301478,130.338528,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094013,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
ancYWG,40094014,池辺田,,,,,,,行政地名/字,佐賀県/肥前,33.299989,130.363098,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094014,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
duoaKm,40094015,築切,,,,,,,行政地名/字,佐賀県/肥前,33.169163,130.146804,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094015,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
gCAS46,40094016,築切搦,,,,,,,行政地名/字,佐賀県/肥前,33.159415,130.166588,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094016,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
jKN4SM,40094017,竹原,,,,,,,行政地名/字,佐賀県/肥前,33.333985,130.380296,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094017,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
nSYgWw,40094018,竹原,,,,,,,行政地名/字,佐賀県/肥前,33.338798,130.378714,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094018,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
p0asKd,40094019,竹崎,,,,,,,行政地名/字,佐賀県/肥前,32.957287,130.217785,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094019,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
s4k8iV,40094020,竹村,,,,,,,行政地名/字,佐賀県/肥前,33.319742,130.360866,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094020,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
vcwQCD,40094021,竹村野田,,,,,,,行政地名/字,佐賀県/肥前,33.324106,130.361598,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094021,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
ykI2ql,40094022,竹木庭,,,,,,,行政地名/字,佐賀県/肥前,33.043256,130.108278,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094022,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
BsUee3,40094023,竹木場,,,,,,,行政地名/字,佐賀県/肥前,33.425966,129.924886,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094023,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
EA6qiL,40094024,竹有,,,,,,,行政地名/字,佐賀県/肥前,33.385541,129.94533,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094024,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
HIiC6t,40094025,中ノ浦,,,,,,,行政地名/字,佐賀県/肥前,33.4103,129.880676,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094025,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
KQuOab,40094026,中ノ原,,,,,,,行政地名/字,佐賀県/肥前,33.343409,130.244707,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094026,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
MUE0YT,40094027,中ノ鶴,,,,,,,行政地名/字,佐賀県/肥前,33.436745,130.299055,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094027,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
Q2SI2B,40094028,中移,,,,,,,行政地名/字,佐賀県/肥前,33.179396,130.185093,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094028,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
Ta4U6j,40094029,中井樋,,,,,,,行政地名/字,佐賀県/肥前,33.27103,129.872979,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094029,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
Wig6U1,40094030,中園,,,,,,,行政地名/字,佐賀県/肥前,33.44676,130.274798,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094030,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
ZqsiYJ,40094031,中屋,,,,,,,行政地名/字,佐賀県/肥前,32.99117,130.144598,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094031,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
2yE02r,40094032,中極,,,,,,,行政地名/字,佐賀県/肥前,33.308698,130.256687,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094032,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
5GQcQ8,40094033,中原,,,,,,,行政地名/字,佐賀県/肥前,33.236204,130.26405,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094033,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
8K0SEQ,40094034,中原,,,,,,,行政地名/字,佐賀県/肥前,33.386663,130.480302,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094034,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
bSc4sy,40094035,中原,,,,,,,行政地名/字,佐賀県/肥前,33.346348,130.450992,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094035,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
e0ogwg,40094036,中原,,,,,,,行政地名/字,佐賀県/肥前,33.433362,130.203665,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094036,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
h8AYAY,40094037,中原,,,,,,,行政地名/字,佐賀県/肥前,33.415106,129.998097,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094037,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
kgNaoG,40094038,中古賀,,,,,,,行政地名/字,佐賀県/肥前,33.295696,130.34838,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094038,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
moYnso,40094039,中山,,,,,,,行政地名/字,佐賀県/肥前,33.252976,130.024621,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094039,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
qwayg6,40094040,中山,,,,,,,行政地名/字,佐賀県/肥前,33.288296,130.10939,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094040,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
tAkeOM,40094041,中山,,,,,,,行政地名/字,佐賀県/肥前,33.363536,129.899904,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094041,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
wIwW8w,40094042,中山,,,,,,,行政地名/字,佐賀県/肥前,33.3531,130.01647,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094042,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
zQI8We,40094043,中山,,,,,,,行政地名/字,佐賀県/肥前,33.000771,130.109703,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094043,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
CYUk0W,40094044,中杖,,,,,,,行政地名/字,佐賀県/肥前,33.321507,130.408101,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094044,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
F6824E,40094045,中折,,,,,,,行政地名/字,佐賀県/肥前,33.258245,130.281329,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094045,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
IekeSl,40094046,中川原,,,,,,,行政地名/字,佐賀県/肥前,33.352745,130.442888,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094046,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
LnwWc4,40094047,中川内,,,,,,,行政地名/字,佐賀県/肥前,33.066922,130.064359,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094047,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
OqGCKL,40094048,中村,,,,,,,行政地名/字,佐賀県/肥前,33.203353,130.284363,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094048,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
RySOOt,40094049,中村,,,,,,,行政地名/字,佐賀県/肥前,33.317109,130.432484,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094049,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
UG40Cb,40094050,中村,,,,,,,行政地名/字,佐賀県/肥前,33.312487,130.166304,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094050,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
XOgcqT,40094051,中村,,,,,,,行政地名/字,佐賀県/肥前,33.439781,129.961562,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094051,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
0WsouB,40094052,中村,,,,,,,行政地名/字,佐賀県/肥前,33.413604,130.142103,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094052,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
34E6yj,40094053,中村,,,,,,,行政地名/字,佐賀県/肥前,33.119137,130.090417,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094053,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
6cQiC1,40094054,中村,,,,,,,行政地名/字,佐賀県/肥前,33.083141,130.027788,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094054,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
9g0YaJ,40094055,中村,,,,,,,行政地名/字,佐賀県/肥前,33.424992,130.265626,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094055,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
cocaYr,40094056,中駄町,,,,,,,行政地名/字,佐賀県/肥前,33.261472,130.34079,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094056,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
fwon29,40094057,中代,,,,,,,行政地名/字,佐賀県/肥前,33.295368,130.289022,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094057,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
iEA46R,40094058,中地,,,,,,,行政地名/字,佐賀県/肥前,33.251567,130.361241,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094058,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
lNNgaz,40094059,中町田,,,,,,,行政地名/字,佐賀県/肥前,33.261762,130.346612,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094059,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
oUYsYh,40094060,中津,,,,,,,行政地名/字,佐賀県/肥前,33.189526,130.335186,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094060,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
r2ca2Z,40094061,中津,,,,,,,行政地名/字,佐賀県/肥前,33.253051,130.405569,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094061,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
u6nQQG,40094062,中津隈,,,,,,,行政地名/字,佐賀県/肥前,33.324191,130.441134,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094062,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
xeyyUp,40094063,中通,,,,,,,行政地名/字,佐賀県/肥前,33.274246,129.825021,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094063,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
AnKKI6,40094064,中通,,,,,,,行政地名/字,佐賀県/肥前,33.29348,129.81177,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094064,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
DuWWNO,40094065,中通,,,,,,,行政地名/字,佐賀県/肥前,33.256993,129.935005,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094065,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
GC88Aw,40094066,中通,,,,,,,行政地名/字,佐賀県/肥前,33.077725,130.022799,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094066,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
JKkkEe,40094067,中通,,,,,,,行政地名/字,佐賀県/肥前,33.145425,130.045005,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094067,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
NSw2IW,40094068,中田,,,,,,,行政地名/字,佐賀県/肥前,33.24805,129.843175,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094068,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
PWGIgE,40094069,中田代,,,,,,,行政地名/字,佐賀県/肥前,33.285213,130.30601,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094069,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
S4SUkn,40094070,中島,,,,,,,行政地名/字,佐賀県/肥前,33.211249,130.100386,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094070,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
Vc4684,40094071,中島,,,,,,,行政地名/字,佐賀県/肥前,33.226231,130.304198,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094071,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
YkgicN,40094072,中島,,,,,,,行政地名/字,佐賀県/肥前,33.261399,130.32808,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094072,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
1ssu0u,40094073,中島,,,,,,,行政地名/字,佐賀県/肥前,33.318532,130.075914,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094073,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
4AEc4c,40094074,中島,,,,,,,行政地名/字,佐賀県/肥前,33.289545,130.345094,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094074,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
7IQo8U,40094075,中道,,,,,,,行政地名/字,佐賀県/肥前,33.306006,129.855822,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094075,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
aN04GB,40094076,中畑,,,,,,,行政地名/字,佐賀県/肥前,32.982041,130.202239,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094076,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
dUcgKj,40094077,中尾,,,,,,,行政地名/字,佐賀県/肥前,33.465013,129.903542,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40094077,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
